Q27,what separates me from you album,0,"Originally set for release on October 26 , 2010 , the album was delayed until November 15 , 2010 , in the United Kingdom and the proceeding day in the United States ."
Q27,what separates me from you album,0,It featured a greater use of clean vocals and more of a pop punk style than the band 's previous releases .
Q27,what separates me from you album,0,"The album was recorded at Wade Studios in Ocala , Florida , from May to July 2010 ."
Q27,what separates me from you album,0,"It was mixed by David Bendeth , mastered by Ted Jensen , and produced by Chad Gilbert of New Found Glory and Andrew Wade , who also produced the band 's previous album , Homesick ( 2009 ) ."
Q27,what separates me from you album,0,"It was the first album featuring Kevin Skaff on guitar , following Tom Denney 's departue after Homesick ."
Q27,what separates me from you album,0,`` All I Want `` was released as What Separates Me from Yous first single .
Q27,what separates me from you album,0,It reached number 12 on US Alternative Songs and number 25 on Rock Songs .
Q27,what separates me from you album,0,"The album debuted on the US Billboard 200 at number 11 with 58,000 first week sales , becoming A Day to Remember 's personal best , as Homesick peaked at number 21 ."
Q27,what separates me from you album,0,"What Separates Me from You was met with critical success , with critics praising the album 's sound ."
Q27,what separates me from you album,0,The band toured worldwide in support of the release .
Q28,when did freddie mercury die,1,"Freddie Mercury ( born Farrokh Bulsara ; Gujarati : ફરોખ બલ્સારા‌ , Pharōkh Balsārā‌ ) ; 5 September 1946 – 24 November 1991 ) was a British musician , singer and songwriter , best known as the lead vocalist and lyricist of the rock band Queen ."
Q28,when did freddie mercury die,0,"As a performer , he was known for his flamboyant stage persona and powerful vocals over a four- octave range ."
Q28,when did freddie mercury die,0,"As a songwriter , Mercury composed many hits for Queen , including `` Bohemian Rhapsody `` , `` Killer Queen `` , `` Somebody to Love `` , `` Do n't Stop Me Now `` , `` Crazy Little Thing Called Love `` and `` We Are the Champions `` ."
Q28,when did freddie mercury die,0,"In addition to his work with Queen , he led a solo career , and also occasionally served as a producer and guest musician ( piano or vocals ) for other artists ."
Q28,when did freddie mercury die,0,"He died of bronchopneumonia brought on by AIDS on 24 November 1991 , only one day after publicly acknowledging he had the disease ."
Q28,when did freddie mercury die,0,Mercury was a Parsi born in Zanzibar and grew up there and in India until his mid-teens .
Q28,when did freddie mercury die,0,He has been referred to as `` Britain 's first Asian rock star '' .
Q28,when did freddie mercury die,0,"In 2002 , Mercury was placed at number 58 in the BBC 's poll of the 100 Greatest Britons , in 2006 , Time Asia named him one of the most influential Asian heroes of the past 60 years , and he continues to be voted one of the greatest singers in the history of popular music ."
Q28,when did freddie mercury die,0,"In 2005 , a poll organised by Blender and MTV2 saw Mercury voted the greatest male singer of all time ."
Q28,when did freddie mercury die,0,"In 2008 , Rolling Stone editors ranked him number 18 on their list of the 100 greatest singers of all time ."
Q28,when did freddie mercury die,0,"In 2009 , a Classic Rock poll saw him voted the greatest rock singer of all time ."
Q28,when did freddie mercury die,0,"Allmusic has characterised Mercury as `` one of rock 's greatest all-time entertainers '' , who possessed `` one of the greatest voices in all of music '' ."
Q29,what tensions preceded the berlin blockade,0,Berliners watching a C-54 land at Tempelhof Airport ( 1948 )
Q29,what tensions preceded the berlin blockade,0,The Berlin blockade ( 24 June 1948 – 12 May 1949 ) was one of the first major international crises of the Cold War .
Q29,what tensions preceded the berlin blockade,0,"During the multinational occupation of post–World War II Germany , the Soviet Union blocked the Western Allies ' railway , road , and canal access to the sectors of Berlin under Allied control ."
Q29,what tensions preceded the berlin blockade,1,"Their aim was to force the western powers to allow the Soviet zone to start supplying Berlin with food and fuel , thereby giving the Soviets practical control over the entire city ."
Q29,what tensions preceded the berlin blockade,0,"In response , the Western Allies organized the Berlin airlift to carry supplies to the people in West Berlin ."
Q29,what tensions preceded the berlin blockade,0,"Aircrews from the United States Air Force , the British Royal Air Force , the Royal Australian Air Force , the Royal Canadian Air Force , the Royal New Zealand Air Force , and the South African Air Force flew over 200,000 flights in one year , providing up to 4700 tons of daily necessities such as fuel and food to the Berliners ."
Q29,what tensions preceded the berlin blockade,0,"By the spring of 1949 , the effort was clearly succeeding and , by April , the airlift was delivering more cargo than had previously been transported into the city by rail ."
Q29,what tensions preceded the berlin blockade,0,The success of the Berlin Airlift brought embarrassment to the Soviets who had refused to believe it could make a difference .
Q29,what tensions preceded the berlin blockade,0,The blockade was lifted in May 1949 and resulted in the creation of two separate German states .
Q29,what tensions preceded the berlin blockade,0,The Federal Republic of Germany ( West Germany ) and the German Democratic Republic ( East Germany ) split up Berlin .
Q29,what tensions preceded the berlin blockade,0,"In remembrance of the airlift , three airports in the former western zones of the city served as the primary gateways to Germany for another fifty years ."
Q30,who sang proud mary,1,"`` Proud Mary '' is a rock song written by American singer-songwriter and multi-instrumentalist John Fogerty , and recorded by his band Creedence Clearwater Revival ."
Q30,who sang proud mary,0,"The song was released as a single from the band 's second studio album , Bayou Country , both released by Fantasy Records in January 1969 ( although another reference related to album liner notes says just before Christmas , which would imply December 1968 ) ."
Q30,who sang proud mary,0,"The song became a hit in the United States , peaking at # 2 on the Billboard Hot 100 in March 1969 , the first of five non-consecutive singles to peak at # 2 for the group ."
Q31,what percentage of the human body is water,0,"In physiology , body water is the water content of the human body ."
Q31,what percentage of the human body is water,0,A significant fraction of the human body is water .
Q31,what percentage of the human body is water,1,"Arthur Guyton 's Textbook of Medical Physiology states that `` the total amount of water in a man of average weight ( 70 kilograms ) is approximately 40 litres , averaging 57 percent of his total body weight ."
Q31,what percentage of the human body is water,0,"In a newborn infant , this may be as high as 75 percent of the body weight , but it progressively decreases from birth to old age , most of the decrease occurring during the first 10 years of life ."
Q31,what percentage of the human body is water,0,"Also , obesity decreases the percentage of water in the body , sometimes to as low as 45 percent '' ."
Q31,what percentage of the human body is water,0,"These figures are statistical averages , so are illustrative , and like all biostatistics , will vary with things like type of population , age and number of people sampled , and methodology ."
Q31,what percentage of the human body is water,0,"So there is not , and can not be , a figure that is exactly the same for all people , for this or any other physiological measure ."
Q31,what percentage of the human body is water,0,"For example , Jackson 's ( 1985 ) Anatomy & Physiology for Nurses gives a figure of 60 % for the proportion of body-weight attributable to water , which approximates Guyton 's 57 % ."
Q31,what percentage of the human body is water,0,"In diseased states where body water is affected , the compartment or compartments that have changed can give clues to the nature of the problem ."
Q31,what percentage of the human body is water,0,"Body water is regulated by hormones , including anti-diuretic hormone ( ADH ) , aldosterone and atrial natriuretic peptide ."
Q31,what percentage of the human body is water,0,"Per Netter 's Atlas of Human Physiology , body water is broken down into the following compartments:"
Q31,what percentage of the human body is water,0,Intracellular fluid ( 2/3 of body water ) .
Q31,what percentage of the human body is water,0,"Per Guyton , in a body containing 40 litres of fluid , about 25 litres is intracellular , which amounts to 62.5 % ( 5/8 ) , close enough to the 2/3 rule of thumb ."
Q31,what percentage of the human body is water,0,Jackson 's texts states 70 % of body fluid is intracellular .
Q31,what percentage of the human body is water,0,Extracellular fluid ( 1/3 of body water ) .
Q31,what percentage of the human body is water,0,"Per Guyton 's illustration , for a 40 litre body , about 15 litres is extracellular , which amounts to 37.5 % Again , this is close to the 1/3 rule of thumb cited here ."
Q31,what percentage of the human body is water,0,Plasma ( 1/5 of extracellular fluid ) .
Q31,what percentage of the human body is water,0,"Per Guyton 's illustration , of the 15 litres of extracellular fluid , plasma volume averages 3 litres ."
Q31,what percentage of the human body is water,0,"This amounts to 20 % , the same as per Netter 's Atlas ."
Q31,what percentage of the human body is water,0,Interstitial fluid ( 4/5 of extracellular fluid )
Q31,what percentage of the human body is water,0,"Transcellular fluid ( a.k.a . `` third space , '' normally ignored in calculations )"
Q31,what percentage of the human body is water,0,"Contained inside organs , such as the gastrointestinal , cerebrospinal , peritoneal , and ocular fluids ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"Personifications of Germany , France , Russia , Austria-Hungary , and the United Kingdom attempting to keep the lid on the simmering cauldron of imperialist and nationalist tensions in the Balkans to prevent a general European war ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,They were successful in 1912 and 1913 but did not succeed in in 1914 .
Q32,what part of the pre-world war 1 arms race was the most intense ?,1,"The causes of World War I , which began in central Europe in late July 1914 and finished in 1918 , included many factors , such as the conflicts and hostility of the four decades leading up to the war ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"Militarism , alliances , imperialism , and nationalism played major roles in the conflict as well ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"The immediate origins of the war , however , lay in the decisions taken by statesmen and generals during the Crisis of 1914 , casus belli for which was the assassination of Archduke Franz Ferdinand ( the Archduke of Austria Hungary ) and his wife Sophie by Gavrilo Princip , an irredentist Serb ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"The crisis came after a long and difficult series of diplomatic clashes between the Great Powers ( Italy , France , Germany , the British Empire , the Austria-Hungarian Empire and Russia ) over European and colonial issues in the decade before 1914 that had left tensions high ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,In turn these diplomatic clashes can be traced to changes in the balance of power in Europe since 1867 .
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,The more immediate cause for the war was tensions over territory in the Balkans .
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,Austria-Hungary competed with Serbia and Russia for territory and influence in the region and they pulled the rest of the Great Powers into the conflict through their various alliances and treaties .
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"Although the chain of events unleashed by the assassination triggered the war , the war 's origins go deeper , involving national politics , cultures , economics , and a complex web of alliances and counterbalances that had developed between the various European powers since 1870 ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"Some of the most important long term or structural causes are : the growth of nationalism across Europe , unresolved territorial disputes , an intricate system of alliances , the perceived breakdown of the balance of power in Europe , convoluted and fragmented governance , the arms races of the previous decades , previous military planning , imperial and colonial rivalry for wealth , power and prestige , and economic and military rivalry in industry and trade – e.g. , the Pig War between Austria and Serbia ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"Other causes that came into play during the diplomatic crisis that preceded the war included misperceptions of intent ( e.g. , the German belief that the United Kingdom would remain neutral ) and delays and misunderstandings in diplomatic communications ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,The various categories of explanation for World War I correspond to different historians ' overall methods .
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,Most historians and popular commentators include causes from more than one category of explanation to provide a rounded account of the causes of the war .
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"The deepest distinction among these accounts is between stories that see it as the inevitable and predictable outcome of certain factors , and those that describe it as an arbitrary and unfortunate mistake ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"In attributing causes for the war , historians and academics had to deal with an unprecedented flood of memoirs and official documents , released as each country involved tried to avoid blame for starting the war ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"Early releases of information by governments , particularly those released for use by the `` Commission on the Responsibility of the Authors of the War '' were shown to be incomplete and biased ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"In addition some documents , especially diplomatic cables between Russia and France , were found to have been doctored ."
Q32,what part of the pre-world war 1 arms race was the most intense ?,0,"Even in later decades however , when much more information had been released , historians from the same culture have been shown to come to differing conclusions on the causes of the war ."
Q33,what are the three primary colors in the subtractive color model,0,Subtractive color mixing
Q33,what are the three primary colors in the subtractive color model,0,"An 1877 color photo by Louis Ducos du Hauron , a French pioneer of color photography ."
Q33,what are the three primary colors in the subtractive color model,1,"The overlapping subtractive yellow , cyan and red ( magenta ) image elements can clearly be seen ."
Q33,what are the three primary colors in the subtractive color model,0,"A subtractive color model explains the mixing of a limited set of dyes , inks , paint pigments or natural colorants to create a wider range of colors , each the result of partially or completely subtracting ( that is , absorbing ) some wavelengths of light and not others ."
Q33,what are the three primary colors in the subtractive color model,0,The color that a surface displays depends on which parts of the visible spectrum are not absorbed and therefore remain visible .
Q33,what are the three primary colors in the subtractive color model,0,"Subtractive color systems start with light , presumably white light ."
Q33,what are the three primary colors in the subtractive color model,0,"Colored inks , paints , or filters between the viewer and the light source or reflective surface subtract wavelengths from the light , giving it color ."
Q33,what are the three primary colors in the subtractive color model,0,"If the incident light is other than white , our visual mechanisms are able to compensate well , but not perfectly , often giving a flawed impression of the `` true '' color of the surface ."
Q33,what are the three primary colors in the subtractive color model,0,"Conversely , additive color systems start with darkness ."
Q33,what are the three primary colors in the subtractive color model,0,Light sources of various wavelengths are added in various proportions to produce a range of colors .
Q33,what are the three primary colors in the subtractive color model,0,The component lights may be inherently colored or simply white light that has passed through suitable subtractive color filters ; their combination is an additive one in either case .
Q33,what are the three primary colors in the subtractive color model,0,"Usually , three primary colors are combined to stimulate humans’ trichromatic color vision , sensed by the three types of cone cells in the eye , giving an apparently full range ."
Q34,what is 6 pin din connector,1,The mini-DIN connectors are a family of multi-pin electrical connectors used in a variety of applications .
Q34,what is 6 pin din connector,0,"Mini-DIN is similar to the larger , older DIN connector ."
Q34,what is 6 pin din connector,0,"Both are standards of the Deutsches Institut für Normung , the German standards body ."
Q35,what are the uses for gui,0,A screenshot of the GNOME Shell GUI .
Q35,what are the uses for gui,0,The Xerox Alto was the first to use a graphical user interface .
Q35,what are the uses for gui,0,"In computing , graphical user interface ( GUI , sometimes pronounced 'gooey ' ) is a type of user interface that allows users to interact with electronic devices using images rather than text commands ."
Q35,what are the uses for gui,1,"GUIs can be used in computers , hand-held devices such as MP3 players , portable media players or gaming devices , household appliances , office , and industry equipment ."
Q35,what are the uses for gui,0,"A GUI represents the information and actions available to a user through graphical icons and visual indicators such as secondary notation , as opposed to text-based interfaces , typed command labels or text navigation ."
Q35,what are the uses for gui,0,The actions are usually performed through direct manipulation of the graphical elements .
Q35,what are the uses for gui,0,"The term GUI is restricted to the scope of two-dimensional display screens with display resolutions able to describe generic information , in the tradition of the computer science research at the PARC ( Palo Alto Research Center ) ."
Q35,what are the uses for gui,0,"The term GUI is not usually applied to other low-resolution types of interfaces that are non-generic , such as video games ( where HUD is preferred ) , or not restricted to flat screens , like volumetric displays ."
Q36,what are banana plugs for,0,Adapter between a female BNC connector and banana plugs
Q36,what are banana plugs for,0,Audiophile banana plugs connected to a loudspeaker
Q36,what are banana plugs for,1,"A banana connector ( commonly banana plug for the male , banana socket or banana jack for the female ) is a single- wire ( one conductor ) electrical connector used for joining wires to equipment ."
Q36,what are banana plugs for,0,"The term 4 mm connector is also used , especially in Europe , although not all banana connectors will mate with 4 mm parts ."
Q36,what are banana plugs for,0,The plugs are frequently used to terminate patch cords for electronic test equipment .
Q36,what are banana plugs for,0,They are also often used as the plugs on the cables connecting the amplifier to the loudspeakers in hi-fi sound systems .
Q36,what are banana plugs for,0,The plug was invented in 1924 by Richard Hirschmann ( former Richard Hirschmann GmbH & Co . ) .
Q37,when did the trojan war take place,0,"In Greek mythology , the Trojan War was waged against the city of Troy by the Achaeans ( Greeks ) after Paris of Troy took Helen from her husband Menelaus king of Sparta ."
Q37,when did the trojan war take place,0,"The war is one of the most important events in Greek mythology and has been narrated through many works of Greek literature , most notably through Homer 's Iliad and the Odyssey ."
Q37,when did the trojan war take place,0,The Iliad relates a part of the last year of the siege of Troy ; the Odyssey describes Odysseus 's journey home .
Q37,when did the trojan war take place,0,"Other parts of the war are contained in a cycle of epic poems , which have survived through fragments ."
Q37,when did the trojan war take place,0,"Episodes from the war provided material for Greek tragedy and other works of Greek literature , and for Roman poets including Virgil and Ovid ."
Q37,when did the trojan war take place,0,"The war originated from a quarrel between the goddesses Athena , Hera , and Aphrodite , after Eris , the goddess of strife and discord , gave them a golden apple , sometimes known as the Apple of Discord , marked `` for the fairest '' ."
Q37,when did the trojan war take place,0,"Zeus sent the goddesses to Paris , who judged that Aphrodite , as the `` fairest '' , should receive the apple ."
Q37,when did the trojan war take place,0,"In exchange , Aphrodite made Helen , the most beautiful of all women and wife of Menelaus , fall in love with Paris , who took her to Troy ."
Q37,when did the trojan war take place,0,"Agamemnon , king of Mycenae and the brother of Helen 's husband Menelaus , led an expedition of Achaean troops to Troy and besieged the city for ten years because of Paris ' insult ."
Q37,when did the trojan war take place,0,"After the deaths of many heroes , including the Achaeans Achilles and Ajax , and the Trojans Hector and Paris , the city fell to the ruse of the Trojan Horse ."
Q37,when did the trojan war take place,0,"The Achaeans slaughtered the Trojans ( except for some of the women and children whom they kept or sold as slaves ) and desecrated the temples , thus earning the gods ' wrath ."
Q37,when did the trojan war take place,0,Few of the Achaeans returned safely to their homes and many founded colonies in distant shores .
Q37,when did the trojan war take place,0,"The Romans later traced their origin to Aeneas , one of the Trojans , who was said to have led the surviving Trojans to modern-day Italy ."
Q37,when did the trojan war take place,1,"The ancient Greeks thought that the Trojan War was a historical event that had taken place in the 13th or 12th century BC , and believed that Troy was located in modern-day Turkey near the Dardanelles ."
Q37,when did the trojan war take place,0,"By modern times , both the war and the city were widely believed to be non-historical ."
Q37,when did the trojan war take place,0,"In 1868 , however , the German archaeologist Heinrich Schliemann met Frank Calvert , who convinced Schliemann that Troy was at Hissarlik and Schliemann took over Calvert 's excavations on property belonging to Calvert ; this claim is now accepted by most scholars ."
Q37,when did the trojan war take place,0,Whether there is any historical reality behind the Trojan War is an open question .
Q37,when did the trojan war take place,0,"Many scholars believe that there is a historical core to the tale , though this may simply mean that the Homeric stories are a fusion of various tales of sieges and expeditions by Mycenaean Greeks during the Bronze Age ."
Q37,when did the trojan war take place,0,"Those who believe that the stories of the Trojan War are derived from a specific historical conflict usually date it to the 12th or 11th centuries BC , often preferring the dates given by Eratosthenes , 1194–1184 BC , which roughly corresponds with archaeological evidence of a catastrophic burning of Troy VIIa ."
Q38,when did the free soilers party start ?,1,"The Free Soil Party was a short-lived political party in the United States active in the 1848 and 1852 presidential elections , and in some state elections ."
Q38,when did the free soilers party start ?,0,"Founded in Buffalo , New York , it was a third party and a single-issue party that largely appealed to and drew its greatest strength from New York State ."
Q38,when did the free soilers party start ?,0,The party leadership consisted of former anti-slavery members of the Whig Party and the Democratic Party .
Q38,when did the free soilers party start ?,0,"Its main purpose was opposing the expansion of slavery into the western territories , arguing that free men on free soil comprised a morally and economically superior system to slavery ."
Q38,when did the free soilers party start ?,0,They opposed slavery in the new territories ( agreeing with the Wilmot proviso ) and sometimes worked to remove existing laws that discriminated against freed African Americans in states such as Ohio .
Q38,when did the free soilers party start ?,0,The party membership was largely absorbed by the Republican Party in 1854 .
Q39,when did steven adler play for guns and roses,0,"Steven Adler ( born Michael Coletti ; January 22 , 1965 ) is an American musician ."
Q39,when did steven adler play for guns and roses,1,"He is best known as the former drummer and co-songwriter of the hard rock band Guns N ' Roses , with whom he achieved worldwide success in the late 1980s ."
Q39,when did steven adler play for guns and roses,0,"Adler was fired from Guns N ' Roses over his heroin addiction in 1990 , following which he reformed his old band Road Crew and briefly joined BulletBoys , which both proved unsuccessful ."
Q39,when did steven adler play for guns and roses,0,"During the 2000s , Adler was the drummer of the band Adler 's Appetite , and since 2012 , he has held the same position in the band Adler ."
Q39,when did steven adler play for guns and roses,0,"He appeared on the second and fifth seasons of the reality TV show Celebrity Rehab with Dr. Drew , as well as on the first season of its spin-off Sober House ."
Q40,who sings stand by me,1,"`` Stand by Me '' is a song originally performed by Ben E. King and written by King , Jerry Leiber , and Mike Stoller , inspired by the spiritual `` Lord Stand by Me , '' plus two lines rooted in Psalms 46:2–3 ."
Q40,who sings stand by me,0,There have been over 400 recorded versions of the song .
Q41,what year was elvis born,1,"Elvis Aaron Presley ( January 8 , 1935 – August 16 , 1977 ) was an American singer and actor ."
Q41,what year was elvis born,0,"A cultural icon , he is commonly known by the single name Elvis ."
Q41,what year was elvis born,0,"One of the most popular musicians of the 20th century , he is often referred to as the `` King of Rock and Roll '' or `` the King '' ."
Q41,what year was elvis born,0,"Born in Tupelo , Mississippi , Presley moved to Memphis , Tennessee , with his family at the age of 13 ."
Q41,what year was elvis born,0,"He began his career there in 1954 , working with Sun Records owner Sam Phillips , who wanted to bring the sound of African-American music to a wider audience ."
Q41,what year was elvis born,0,"Accompanied by guitarist Scotty Moore and bassist Bill Black , Presley was the most important popularizer of rockabilly , an uptempo , backbeat -driven fusion of country and rhythm and blues ."
Q41,what year was elvis born,0,"RCA Victor acquired his contract in a deal arranged by Colonel Tom Parker , who went on to manage the singer for over two decades ."
Q41,what year was elvis born,0,"Presley 's first RCA single , `` Heartbreak Hotel `` , released in January 1956 , was a number-one hit ."
Q41,what year was elvis born,0,He became the leading figure of the newly popular sound of rock and roll with a series of network television appearances and chart-topping records .
Q41,what year was elvis born,0,"His energized interpretations of songs , many from African-American sources , and his uninhibited performance style made him enormously popular—and controversial ."
Q41,what year was elvis born,0,"In November 1956 , he made his film debut in Love Me Tender ."
Q41,what year was elvis born,0,"Drafted into military service in 1958 , Presley relaunched his recording career two years later with some of his most commercially successful work ."
Q41,what year was elvis born,0,"He staged few concerts however , and guided by Parker , proceeded to devote much of the 1960s to making Hollywood movies and soundtrack albums , most of them critically derided ."
Q41,what year was elvis born,0,"In 1968 , after seven years away from the stage , he returned to live performance in a celebrated comeback television special that led to an extended Las Vegas concert residency and a string of profitable tours ."
Q41,what year was elvis born,0,"In 1973 Presley staged the first concert broadcast globally via satellite , Aloha from Hawaii ."
Q41,what year was elvis born,0,"Prescription drug abuse severely deteriorated his health , and he died suddenly in 1977 at the age of 42 ."
Q41,what year was elvis born,0,Presley is regarded as one of the most important figures of 20th-century popular culture .
Q41,what year was elvis born,0,"He had a versatile voice and unusually wide success encompassing many genres , including country , pop ballads , gospel , and blues ."
Q41,what year was elvis born,0,He is the best-selling solo artist in the history of popular music .
Q41,what year was elvis born,0,"Nominated for 14 competitive Grammys , he won three , and received the Grammy Lifetime Achievement Award at age 36 ."
Q41,what year was elvis born,0,He has been inducted into multiple music halls of fame .
Q42,what are the arb medications,0,ARB or ARb may stand for:
Q42,what are the arb medications,0,Medicine:
Q42,what are the arb medications,1,"Angiotensin receptor blocker ( antagonist ) , a medication for treating high blood pressure"
Q42,what are the arb medications,0,Military:
Q42,what are the arb medications,0,"Administrative Review Board , conduct annual hearings , to determine whether captives held in the Guantanamo Bay detention camps continue to represent a threat to the USA 's national security"
Q42,what are the arb medications,0,"Air Reserve base , a United States Air Force base converted for use by the Reserves"
Q42,what are the arb medications,0,"ARb , the United States Navy hull classification symbol for `` base repair ship ``"
Q42,what are the arb medications,0,"ARB , the United States Navy hull classification symbol for `` battle damage repair ship ``"
Q42,what are the arb medications,0,Politics:
Q42,what are the arb medications,0,"Armee Revolutionnaire Bretonne ( Breton Revolutionary Army ) , an armed Breton Nationalist secret society that has attacked France ."
Q42,what are the arb medications,0,Architecture
Q42,what are the arb medications,0,"Architects Registration Board , for which see Architects Registration in the United Kingdom"
Q42,what are the arb medications,0,"Science , technology , and engineering:"
Q42,what are the arb medications,0,Arbitrary unit
Q42,what are the arb medications,0,"Anti-roll bar , also known as a Sway bar"
Q42,what are the arb medications,0,"ARB Project , for phylogenetic analysis"
Q42,what are the arb medications,0,"Arbitron , a radio audience research company"
Q42,what are the arb medications,0,"OpenGL Architecture Review Board , a consortium previously governing OpenGL"
Q42,what are the arb medications,0,"ARB assembly language , a low-level shading language defined by the OpenGL Architecture Review Board"
Q42,what are the arb medications,0,Transportation and Geography:
Q42,what are the arb medications,0,"Akawaio language ( SIL code ) , a Cariban language of Guyana"
Q42,what are the arb medications,0,"Several transportation facilities in Ann Arbor , Michigan :"
Q42,what are the arb medications,0,Ann Arbor Municipal Airport ( IATA airport code )
Q42,what are the arb medications,0,Ann Arbor ( Amtrak station ) ( Amtrak station code )
Q42,what are the arb medications,0,"Arab States , UNESCO region"
Q42,what are the arb medications,0,"Arbroath railway station , United Kingdom ( National rail code )"
Q42,what are the arb medications,0,"Arth-Rigi-Bahn , a Swiss mountain railway"
Q42,what are the arb medications,0,Government:
Q42,what are the arb medications,0,"Administrative Review Board ( Labor ) , a unit of the United States Department of Labor"
Q42,what are the arb medications,0,"Air Resources Board , California Environmental Protection Agency"
Q43,what the atmosphere on mercury,1,"Mercury has a very tenuous and highly variable atmosphere ( surface-bound exosphere ) containing hydrogen , helium , oxygen , sodium , calcium , potassium and water vapor , with a combined pressure level of about 10−14 bar ( 1 nPa ) ."
Q43,what the atmosphere on mercury,0,The exospheric species originate either from the Solar wind or from the planetary crust .
Q43,what the atmosphere on mercury,0,"Solar light pushes the atmospheric gases away from the Sun , creating a comet-like tail behind the planet ."
Q43,what the atmosphere on mercury,0,"The existence of a atmosphere had been contentious before 1974 , although by that time a consensus had formed that Mercury , like the Moon , lacked any substantial atmosphere ."
Q43,what the atmosphere on mercury,0,This conclusion was confirmed in 1974 when the Mariner 10 spacecraft discovered only a tenuous exosphere .
Q43,what the atmosphere on mercury,0,"Later , in 2008 , improved measurements were obtained by the MESSENGER spacecraft , which discovered magnesium in the Hermian exosphere ."
Q44,what religion is westminster abbey,0,North Entrance of Westminster Abbey
Q44,what religion is westminster abbey,1,"The Collegiate Church of St Peter at Westminster , popularly known as Westminster Abbey , is a large , mainly Gothic church , in the City of Westminster , London , located just to the west of the Palace of Westminster ."
Q44,what religion is westminster abbey,0,"It is the traditional place of coronation and burial site for English , later British and later still ( and currently ) monarchs of the Commonwealth realms ."
Q44,what religion is westminster abbey,0,The abbey is a Royal Peculiar and briefly held the status of a cathedral from 1540 to 1550 .
Q44,what religion is westminster abbey,0,"Westminster Abbey is a collegiate church governed by the Dean and Chapter of Westminster , as established by Royal charter of Queen Elizabeth I in 1560 , which created it as the Collegiate Church of St Peter Westminster and a Royal Peculiar under the personal jurisdiction of the Sovereign ."
Q44,what religion is westminster abbey,0,"The members of the Chapter are the Dean and four canons residentiary , assisted by the Receiver General and Chapter Clerk ."
Q44,what religion is westminster abbey,0,"One of the canons is also Rector of St Margaret 's Church , Westminster , and often holds also the post of Chaplain to the Speaker of the House of Commons ."
Q44,what religion is westminster abbey,0,"In addition to the Dean and canons , there are at present two full-time minor canons , one is precentor , and the other is sacrist ."
Q44,what religion is westminster abbey,0,The office of Priest Vicar was created in the 1970s for those who assist the minor canons .
Q44,what religion is westminster abbey,0,"Together with the clergy and Receiver General and Chapter Clerk , various lay officers constitute the college , including the Organist and Master of the Choristers , the Registrar , the Auditor , the Legal Secretary , the Surveyor of the Fabric , the Head Master of the Choir School , the Keeper of the Muniments and the Clerk of the Works , as well as 12 lay vicars , 10 choristers and the High Steward and High Bailiff ."
Q44,what religion is westminster abbey,0,There are also 40 Queen 's Scholars who are pupils at Westminster School ( the School has its own Governing Body ) .
Q44,what religion is westminster abbey,0,Those who are most directly concerned with liturgical and ceremonial matters are the two minor canons and the organist and Master of the Choristers .
Q45,what are stanzas in poetry,1,"In poetry , a stanza is a unit within a larger poem ."
Q45,what are stanzas in poetry,0,"In modern poetry , the term is often equivalent with strophe ; in popular vocal music , a stanza is typically referred to as a `` verse `` ( distinct from the refrain , or `` chorus '' ) ."
Q45,what are stanzas in poetry,1,"A stanza consists of a grouping of two or more lines , set off by a space , that usually has a set pattern of meter and rhyme.The stanza in poetry is analogous with the paragraph that is seen in prose , related thoughts are grouped into units ."
Q45,what are stanzas in poetry,0,"In traditional English-language poems , stanzas can be identified and grouped together because they share a rhyme scheme or a fixed number of lines ( as in distich / couplet , tercet , quatrain , cinquain/quintain , sestet ) ."
Q45,what are stanzas in poetry,0,"In much modern poetry , stanzas may be arbitrarily presented on the printed page because of publishing conventions that employ such features as white space or punctuation ."
Q46,who won the super in xl1,0,Super Bowl XLI was an American football game between the American Football Conference ( AFC ) champion Indianapolis Colts and the National Football Conference ( NFC ) champion Chicago Bears to decide the National Football League ( NFL ) champion for the 2006 season .
Q46,who won the super in xl1,1,The Colts defeated the Bears by the score of 29–17 .
Q46,who won the super in xl1,0,"The game was played on February 4 , 2007 , at Dolphin Stadium in Miami Gardens , Florida ."
Q46,who won the super in xl1,0,This game featured two teams ending long Super Bowl appearance droughts .
